Frequency (Hz),Magnitude (dB),Phase (°)
128733.32936,24.828823826,114.76408027
138419.14148,22.965334502,112.98505099
148833.70782,20.993836267,109.67893004
160031.85937,19.285258558,107.69274534
172072.55258,17.289938887,104.87650744
185019.17972,15.338560533,102.47100713
198939.90269,13.47819359,100.37303054
213908.01181,11.668751659,99.25297527
230002.31175,9.7668966739,96.02046085
247307.53637,7.943123004,94.4503715
265914.79485,5.9696162514,96.39128599
285922.05138,4.6725592893,89.626351976
307434.6409,2.5029080627,89.871930349
330565.82369,0.060019449442,83.344961316
355437.38166,-1.7347667023,89.419203472
382180.2595,-3.4169871043,81.94680137
410935.25411,-5.6242290583,77.878237001
441853.75584,-7.9820939397,81.631389447
475098.54558,-6.8836751756,75.072258828
510844.65171,-10.184450599,74.504586293
549280.27165,-11.395207043,65.238479728
590607.76269,-17.10571469,55.962344828
635044.70733,-15.472603505,91.311171781
682825.05883,-16.007404594,73.954430558
734200.37296,-13.758385064,54.423428849
789441.13237,-22.824386239,73.941331824
848838.17065,-18.934411522,38.125746195
912704.20354,-18.457566887,80.556446755
981375.47527,-21.951941849,65.905315737
1055213.5289,-19.039464018,-6.4495000763
1134607.1098,-19.405137696,-1.0062694714
1219974.2121,-22.895132092,27.113206591
1311764.2798,-19.403854949,-1.8520118928
1410460.5726,-21.344861959,33.360900172
1516582.7104,-20.561102594,-43.43744397
1630689.409,-23.992398582,-1.4328387425
1753381.4214,-31.181975354,-32.306176211
1885304.7013,-40.606715701,170.9291963
2027153.803,-28.409230873,102.36256048
2179675.5391,-30.777104939,-60.784583958
2343672.9116,-17.202777416,-1.6246215245
2520009.3399,-21.414018001,59.487278599
2709613.2066,-22.848568613,-149.4893778
2913482.7452,-27.315525421,-3.7380842037
3132691.2955,-18.870905162,-88.508096045
3368392.9548,-26.47929984,-133.20159634
3621828.6539,-21.638939571,-106.20787998
3894332.6905,-33.176855475,128.50811808
4187339.7539,-23.239402237,109.42216261
4502392.4785,-19.87507971,-123.08715039
4841149.5655,-17.420150896,-56.487320963
5205394.5159,-21.707889024,142.65742786
5597045.0199,-21.380415242,-143.51528091
6018163.0535,-21.290409508,-139.46140216
6470965.7346,-21.125237702,-147.65397891
6957836.9955,-22.618152842,-124.18277316
7481340.1339,-19.54815534,-149.37254656
8044231.3086,-26.148511181,176.35019188
8649474.0498,-31.232872122,-12.893806188
9300254.862,-26.958403393,103.22264449
10000000.0,-20.974173385,-169.40304072
5.0,16.756354237,-157.57427539
5.376197,18.266485191,-166.90938915
5.780698,19.6750083,-176.70341671
6.215634,20.864186648,174.15096142
6.683295,21.954055011,164.91037838
7.186141,22.990387003,155.17538986
7.726822,23.84450603,146.38614315
8.308183,24.63802687,137.38309886
8.933285,25.322007487,128.91250882
9.60542,25.908956491,120.95454344
10.328125,26.439152685,113.20553124
11.105207,26.89011636,106.04098446
11.940755,27.29120076,99.16705047
12.83917,27.644824045,92.661016706
13.805181,27.943871157,86.728500469
14.843874,28.216626432,80.962875539
15.960717,28.45233407,75.617182975
17.161591,28.656843101,70.646217172
18.452818,28.839846169,65.91860969
19.841196,29.001906386,61.465693011
21.334035,29.143417622,57.309881877
22.939194,29.264107342,53.42784888
24.665124,29.374804511,49.833396861
26.520912,29.468379537,46.455297427
28.516328,29.55292546,43.245514408
30.661878,29.622321188,40.318834015
32.968858,29.688501537,37.566342389
35.449413,29.745649821,35.011738746
38.116604,29.789245884,32.605622154
40.984473,29.834946232,30.332334726
44.068118,29.87351433,28.259165958
47.383775,29.903262213,26.289946964
50.948899,29.938219888,24.497752481
54.782261,29.95849628,22.771583411
58.904043,29.986342568,21.227885301
63.335945,30.003955487,19.74299439
68.1013,30.018306247,18.43599384
73.225198,30.030579319,17.176969624
78.734614,30.050697448,15.963119885
84.658555,30.053012169,14.870552628
91.02821,30.064254543,13.825812931
97.877114,30.074592485,12.88211891
105.241324,30.082787013,11.983274724
113.159613,30.092982642,11.147313634
121.673669,30.097457675,10.360432925
130.828317,30.103088785,9.6380211976
140.671754,30.108990631,8.99587641
151.255806,30.113255159,8.3433094775
162.636194,30.117573037,7.7696642977
174.872836,30.12147212,7.2277144316
188.030155,30.122937673,6.7223170241
202.177421,30.122648324,6.2802309372
217.389119,30.122795505,5.8160679401
233.745336,30.130595379,5.4409942143
251.332183,30.127697784,5.0659430888
270.242253,30.132083362,4.7015546189
290.575105,30.135573174,4.3722254945
312.437787,30.133331967,4.0665428818
335.945403,30.138340838,3.7932296158
361.221717,30.136334907,3.5064045096
388.399805,30.139489345,3.2934719534
417.622754,30.1375431,3.0541828081
449.044419,30.141945199,2.8423497785
482.830229,30.140132366,2.6463355167
519.158062,30.142761748,2.4630012753
558.219178,30.142056286,2.2961403271
600.219227,30.143223375,2.1412040331
645.379332,30.142308018,2.0040438476
693.937253,30.142471827,1.8487823976
746.148642,30.146868151,1.7128759071
802.288381,30.145450007,1.6124816308
862.652038,30.145145049,1.4892528343
927.557418,30.147097593,1.3971183461
997.346235,30.146912876,1.3080700027
1072.385919,30.149071683,1.2027011264
1153.071539,30.148598015,1.1274273527
1239.827893,30.151093428,1.0367244813
1333.111739,30.149810351,0.96057495836
1433.414201,30.149269318,0.89497169287
1541.263354,30.151360913,0.83313968921
1657.227009,30.15258903,0.76270538793
1781.915693,30.151646839,0.70286387498
1915.985873,30.154381671,0.63216564055
2060.143406,30.1550262,0.60593683618
2215.147258,30.153871757,0.53577841378
2381.8135,30.15482552,0.50835979459
2561.019601,30.153555365,0.45579440885
2753.709054,30.152806595,0.41117212278
2960.896335,30.154088719,0.37726433489
3183.672253,30.160686054,0.33143172592
3423.209687,30.158953457,0.27868616897
3680.769761,30.160354838,0.23426601293
3957.708488,30.159394588,0.27767532548
4255.483905,30.161020597,0.22993365994
4575.663752,30.160644409,0.17340278654
4919.933722,30.164539994,0.15263428135
5290.106341,30.161902118,0.14511890403
5688.130508,30.157742308,0.11701025495
6116.101754,30.161055596,0.054836706527
6576.27328,30.15825452,0.038787299429
7071.067812,30.159294897,0.036459518806
7603.090363,30.161888113,0.018301310026
8175.141946,30.163770638,-0.0025500057722
8790.234319,30.164654082,-0.02346111602
9451.605842,30.166352238,-0.046165096302
10162.73853,30.170314595,-0.098198007611
10927.376379,30.17168588,-0.069401197593
11749.545084,30.174533122,-0.090529928381
12633.573228,30.171906038,-0.11684907399
13584.115076,30.167152425,-0.17069234365
14606.175075,30.173089527,-0.26107851512
15705.134205,30.178716277,-0.26098307522
16886.778307,30.180102679,-0.3154259577
18157.328544,30.182977282,-0.34545961309
19523.474155,30.177659564,-0.42437524343
20992.407676,30.188584626,-0.47941857457
22571.862801,30.193801263,-0.54572849032
24270.155104,30.194508461,-0.55987879296
26096.225818,30.192364354,-0.6369530475
28059.688906,30.192110015,-0.74125695472
30170.881683,30.188620186,-0.83795077443
32440.919233,30.195224989,-0.90019621658
34881.752935,30.199680696,-0.96322447989
37506.233381,30.206128255,-1.0594815296
40328.178031,30.208192177,-1.1994069498
43362.443964,30.205720266,-1.253601549
46625.006097,30.20045434,-1.409928633
50133.041286,30.194653616,-1.4907061516
53905.018765,30.199811054,-1.6299416874
57960.797381,30.194297755,-1.7676559243
62321.730148,30.19912861,-1.9192809371
67010.776664,30.197690219,-2.0832932927
72052.623996,30.199672389,-2.2517075127
77473.816648,30.200290084,-2.4323254458
83302.896316,30.198125458,-2.6112015489
89570.552153,30.20288425,-2.8265513865
96309.782347,30.197788833,-3.0268545494
103556.06785,30.202667697,-3.2410299354
111347.55916,30.206208604,-3.5321947513
119725.27722,30.204190207,-3.7955926728
128733.32936,30.206476632,-4.0905315498
138419.14148,30.203314543,-4.4129855495
148833.70782,30.2020422,-4.7492757863
160031.85937,30.201355096,-5.0992191331
172072.55258,30.200625802,-5.4655791633
185019.17972,30.199223614,-5.8670833179
198939.90269,30.203785587,-6.3467998384
213908.01181,30.202352404,-6.8201092942
230002.31175,30.197456427,-7.3976550294
247307.53637,30.205465428,-7.9378307703
265914.79485,30.202986314,-8.5229032833
285922.05138,30.199103845,-9.1718535767
307434.6409,30.201669844,-9.9141042219
330565.82369,30.200345717,-10.642086583
355437.38166,30.193480518,-11.509291461
382180.2595,30.196252075,-12.392887102
410935.25411,30.19705708,-13.361670333
441853.75584,30.190950159,-14.339562451
475098.54558,30.189766599,-15.468678217
510844.65171,30.192414772,-16.605490808
549280.27165,30.186512105,-17.912368338
590607.76269,30.179704195,-19.314132386
635044.70733,30.168733941,-20.841497198
682825.05883,30.15854223,-22.439348309
734200.37296,30.147107763,-24.223349179
789441.13237,30.132063564,-26.122721788
848838.17065,30.107267612,-28.214626332
912704.20354,30.083165478,-30.452885149
981375.47527,30.051234454,-32.866971524
1055213.5289,30.009082073,-35.517997903
1134607.1098,29.949891217,-38.352554629
1219974.2121,29.88253725,-41.444938973
1311764.2798,29.799803788,-44.798522087
1410460.5726,29.682668402,-48.40217772
1516582.7104,29.549976664,-52.247695153
1630689.409,29.37387064,-56.383197543
1753381.4214,29.163068061,-60.81592394
1885304.7013,28.897223445,-65.500145765
2027153.803,28.579969254,-70.419123685
2179675.5391,28.212886721,-75.49007529
2343672.9116,27.7729084,-80.67723189
2520009.3399,27.270823182,-86.011407455
2709613.2066,26.703653959,-91.378915363
2913482.7452,26.068523944,-96.670379541
3132691.2955,25.370725715,-101.91321634
3368392.9548,24.626334784,-107.01078923
3621828.6539,23.835943476,-112.03184591
3894332.6905,23.003108555,-116.80234609
4187339.7539,22.128626352,-121.45874867
4502392.4785,21.242010468,-125.98610777
4841149.5655,20.331237061,-130.29013639
5205394.5159,19.407564057,-134.43946181
5597045.0199,18.480827177,-138.58433171
6018163.0535,17.555671329,-142.62680148
6470965.7346,16.621583984,-146.53965935
6957836.9955,15.722249546,-150.42141234
7481340.1339,14.809827763,-154.33589091
8044231.3086,13.900305212,-158.28541453
8649474.0498,13.041949028,-162.26478408
9300254.862,12.187325301,-166.41415444
10000000.0,11.369495693,-170.73122239
5.0,16.673198578,-156.70620406
5.376197,18.212416555,-166.33648728
5.780698,19.637617281,-176.23556014
6.215634,20.843405227,174.51210838
6.683295,21.936644271,165.2109492
7.186141,22.981626464,155.44053056
7.726822,23.836054542,146.58361325
8.308183,24.634142324,137.56521575
8.933285,25.318325741,129.0724693
9.60542,25.90693658,121.10281164
10.328125,26.437761116,113.32036012
11.105207,26.889449086,106.13781146
11.940755,27.290760419,99.261115288
12.83917,27.643497667,92.734180236
13.805181,27.943145823,86.815181653
14.843874,28.216755173,81.033343834
15.960717,28.455243067,75.660276026
17.161591,28.657495582,70.677812868
18.452818,28.843990752,65.951643065
19.841196,29.004465708,61.482263216
21.334035,29.144971359,57.324029542
22.939194,29.266977318,53.453443637
24.665124,29.375574087,49.860939523
26.520912,29.468827153,46.462583153
28.516328,29.553139222,43.274126327
30.661878,29.6239299,40.306308738
32.968858,29.688136517,37.57624067
35.449413,29.745164523,35.002099223
38.116604,29.791250147,32.603252392
40.984473,29.833411658,30.339709662
44.068118,29.87565942,28.278748707
47.383775,29.907338314,26.312279862
50.948899,29.936346052,24.529210876
54.782261,29.965190274,22.793996715
58.904043,29.984648946,21.279703143
63.335945,30.008596885,19.767610527
68.1013,30.011013977,18.406010681
73.225198,30.027930718,17.107262642
78.734614,30.045886388,15.969566545
84.658555,30.053028532,14.814674682
91.02821,30.065555793,13.783378079
97.877114,30.077000524,12.864319517
105.241324,30.087109514,11.956880488
113.159613,30.090593212,11.133533073
121.673669,30.095910126,10.347868803
130.828317,30.106054902,9.6436966014
140.671754,30.105011923,8.9685181635
151.255806,30.111088268,8.3129820377
162.636194,30.1138575,7.7735224412
174.872836,30.120675669,7.2041188062
188.030155,30.120421191,6.6876728258
202.177421,30.126604939,6.2509471354
217.389119,30.1271016,5.8060154845
233.745336,30.131326727,5.3990955005
251.332183,30.133631005,5.0331171626
270.242253,30.134330802,4.644955606
290.575105,30.134118778,4.3322811141
312.437787,30.137291969,4.0257084294
335.945403,30.135744815,3.7251387927
361.221717,30.138292125,3.4639491796
388.399805,30.141224969,3.2249586068
417.622754,30.139904222,2.969096829
449.044419,30.138147975,2.7701580079
482.830229,30.142546673,2.5537635797
519.158062,30.143758213,2.364333895
558.219178,30.143009817,2.1846462572
600.219227,30.141617231,2.0220652808
645.379332,30.144527132,1.8691374611
693.937253,30.144950509,1.7168755128
746.148642,30.144355854,1.5710032739
802.288381,30.145997544,1.4604239323
862.652038,30.145392939,1.3253210743
927.557418,30.146172277,1.2198026757
997.346235,30.148414794,1.0967289237
1072.385919,30.148852879,0.99413251706
1153.071539,30.149360424,0.89320279456
1239.827893,30.150933453,0.77974335779
1333.111739,30.151716179,0.71244991222
1433.414201,30.151636952,0.62150465278
1541.263354,30.152764598,0.5489567809
1657.227009,30.150848184,0.45195158287
1781.915693,30.153844894,0.36072260695
1915.985873,30.154207848,0.29313214856
2060.143406,30.152845423,0.21324886656
2215.147258,30.153655787,0.12729097199
2381.8135,30.152456193,0.067074865925
2561.019601,30.153365751,-0.030966993402
2753.709054,30.151794669,-0.096864697612
2960.896335,30.153465349,-0.17864932506
3183.672253,30.162495036,-0.23872265774
3423.209687,30.159868744,-0.30005825728
3680.769761,30.163777687,-0.43511023095
3957.708488,30.160898638,-0.53410480847
4255.483905,30.156679393,-0.58225613568
4575.663752,30.162565064,-0.64483543317
4919.933722,30.157190416,-0.77554570273
5290.106341,30.161315918,-0.89799294361
5688.130508,30.166193161,-0.98772392962
6116.101754,30.161012786,-1.0762448261
6576.27328,30.160827524,-1.2201432189
7071.067812,30.165158394,-1.2895365489
7603.090363,30.158406931,-1.3991103423
8175.141946,30.163471067,-1.5407854057
8790.234319,30.166093545,-1.6466401164
9451.605842,30.163255665,-1.8299286358
10162.73853,30.167268546,-1.9832955465
10927.376379,30.166202591,-2.1542684439
11749.545084,30.173632406,-2.2909115138
12633.573228,30.173746022,-2.5291884894
13584.115076,30.17409151,-2.7562448076
14606.175075,30.176154684,-2.9960361634
15705.134205,30.175741476,-3.2241832233
16886.778307,30.179182606,-3.523912314
18157.328544,30.180222265,-3.775908541
19523.474155,30.182846011,-4.1000927639
20992.407676,30.186447759,-4.4340000175
22571.862801,30.190476203,-4.7428971254
24270.155104,30.19895324,-5.1494733545
26096.225818,30.198608285,-5.530388217
28059.688906,30.19198048,-6.0291203702
30170.881683,30.193207003,-6.4961830194
32440.919233,30.196642438,-6.9866564149
34881.752935,30.203511921,-7.5250083066
37506.233381,30.208703411,-8.1346627251
40328.178031,30.209396454,-8.7659675693
43362.443964,30.203157641,-9.4442692713
46625.006097,30.203851785,-10.164918517
50133.041286,30.196641208,-10.929192476
53905.018765,30.201585961,-11.762311829
57960.797381,30.205408684,-12.694480529
62321.730148,30.202070202,-13.663118908
67010.776664,30.198009663,-14.66825622
72052.623996,30.199533732,-15.785413845
77473.816648,30.202002788,-17.016833354
83302.896316,30.211570796,-18.303931683
89570.552153,30.207228843,-19.729072368
96309.782347,30.208719105,-21.185929609
103556.06785,30.211970053,-22.771619707
111347.55916,30.213950264,-24.572295713
119725.27722,30.217697243,-26.413930003
128733.32936,30.219629842,-28.436244712
138419.14148,30.22378116,-30.564985226
148833.70782,30.223133336,-32.912763396
160031.85937,30.227928442,-35.426197304
172072.55258,30.233873242,-38.121412555
185019.17972,30.236063481,-41.026498145
198939.90269,30.239937342,-44.178512573
213908.01181,30.249240102,-47.658720613
230002.31175,30.256748264,-51.337265609
247307.53637,30.255990943,-55.318139556
265914.79485,30.267481577,-59.60488309
285922.05138,30.278305982,-64.257703913
307434.6409,30.283104841,-69.367323121
330565.82369,30.294518752,-74.913470162
355437.38166,30.301560546,-81.000592366
382180.2595,30.306588797,-87.594046566
410935.25411,30.318373902,-94.86200878
441853.75584,30.303677607,-102.89516199
475098.54558,30.285679243,-111.7377638
510844.65171,30.24013514,-121.58288954
549280.27165,30.13738494,-132.66105759
590607.76269,29.960671381,-145.08199368
635044.70733,29.647216963,-158.90607327
682825.05883,29.134497908,-174.24965912
734200.37296,28.33626963,169.19173564
789441.13237,27.187660536,151.87297603
848838.17065,25.681443977,134.53698442
912704.20354,23.846025444,117.77953694
981375.47527,21.743998134,102.08348641
1055213.5289,19.456961891,87.521670747
1134607.1098,17.041934632,73.946601813
1219974.2121,14.540567055,61.242595699
1311764.2798,11.992243935,49.37386392
1410460.5726,9.3852314767,38.151345607
1516582.7104,6.753310544,27.302699449
1630689.409,4.1017120622,16.866316884
1753381.4214,1.2834165759,6.7515403156
1885304.7013,-1.5421970061,-3.2938022352
2027153.803,-4.3785900004,-13.218270661
2179675.5391,-7.1685802635,-22.476374341
2343672.9116,-10.200110154,-31.622235924
2520009.3399,-12.998955276,-40.475618789
2709613.2066,-16.350635277,-48.661905198
2913482.7452,-19.900639092,-65.047426863
3132691.2955,-22.396420945,-72.410898685
3368392.9548,-25.563669238,-75.532557877
3621828.6539,-29.817371401,-80.163077724
3894332.6905,-30.119437487,-80.087263328
4187339.7539,-34.022675415,-120.46365122
4502392.4785,-39.135248044,-141.24892452
4841149.5655,-48.854807676,-141.5845708
5205394.5159,-41.393668469,-127.8961276
5597045.0199,-38.165013873,-154.15961245
6018163.0535,-42.149809643,-40.637080266
6470965.7346,-42.02170928,-83.146978222
6957836.9955,-43.625510493,155.96822477
7481340.1339,-39.969554926,-164.73848958
8044231.3086,-40.345693871,-76.582606078
8649474.0498,-44.950592191,-126.91995347
9300254.862,-40.3043256,-123.40777753
10000000.0,-41.281053538,172.55816598
5.0,16.642640257,-156.49176346
5.376197,18.191326233,-166.13012353
5.780698,19.620189663,-176.07424298
6.215634,20.827116632,174.67107447
6.683295,21.916577632,165.38961443
7.186141,22.967715308,155.59137591
7.726822,23.824609148,146.73435182
8.308183,24.622037693,137.72040823
8.933285,25.310390004,129.18462928
9.60542,25.900788075,121.19963907
10.328125,26.43103535,113.40603112
11.105207,26.883746487,106.23226436
11.940755,27.284831677,99.343858647
12.83917,27.639175296,92.799980804
13.805181,27.940379248,86.852177409
14.843874,28.211046275,81.076466404
15.960717,28.449231573,75.702596003
17.161591,28.654794787,70.703843697
18.452818,28.838967309,65.978716839
19.841196,28.999614043,61.514074994
21.334035,29.138444299,57.333704508
22.939194,29.262568422,53.457292932
24.665124,29.368475451,49.867825264
26.520912,29.462385234,46.488831176
28.516328,29.548595937,43.252546277
30.661878,29.618403843,40.327739254
32.968858,29.681789047,37.569665791
35.449413,29.737876516,34.988643792
38.116604,29.787154939,32.595391707
40.984473,29.828246884,30.334319955
44.068118,29.865013061,28.205059529
47.383775,29.896136347,26.278108874
50.948899,29.929268649,24.430723308
54.782261,29.945258601,22.759350936
58.904043,29.977968277,21.151958483
63.335945,29.98953196,19.674803494
68.1013,30.016082135,18.358185115
73.225198,30.029778818,17.086604496
78.734614,30.041846658,15.853016261
84.658555,30.052905492,14.774499223
91.02821,30.062352062,13.740737335
97.877114,30.076100941,12.763530122
105.241324,30.07757511,11.868921474
113.159613,30.088288215,11.013495571
121.673669,30.092653656,10.23823701
130.828317,30.097334832,9.4921953046
140.671754,30.102477332,8.8283644799
151.255806,30.106682742,8.1792407535
162.636194,30.10930032,7.5968974302
174.872836,30.115680604,7.0438895433
188.030155,30.117882798,6.5063716455
202.177421,30.11632485,6.0598902005
217.389119,30.119318289,5.5964208156
233.745336,30.122944177,5.1800834282
251.332183,30.124065464,4.7482526981
270.242253,30.128449912,4.3867733303
290.575105,30.129979939,4.0453768571
312.437787,30.13326595,3.7068801637
335.945403,30.130320622,3.4083602323
361.221717,30.135338562,3.1104122391
388.399805,30.134166677,2.8243648041
417.622754,30.132827538,2.5844999827
449.044419,30.137012858,2.3217915976
482.830229,30.135274395,2.0912132943
519.158062,30.136482047,1.8654350913
558.219178,30.136864715,1.6294828886
600.219227,30.137256263,1.4489050989
645.379332,30.138009638,1.2501685046
693.937253,30.13961514,1.0212787126
746.148642,30.14081948,0.84623151976
802.288381,30.139543346,0.67240704551
862.652038,30.13856592,0.48583389698
927.557418,30.142352506,0.30965601249
997.346235,30.140096711,0.13266403102
1072.385919,30.142627174,-0.047674166473
1153.071539,30.141896357,-0.2106725749
1239.827893,30.141925403,-0.40559641883
1333.111739,30.141991295,-0.58564319681
1433.414201,30.145371736,-0.77819506626
1541.263354,30.143985719,-0.95293899494
1657.227009,30.147408691,-1.1714014405
1781.915693,30.146554987,-1.3686115547
1915.985873,30.147854387,-1.5746410296
2060.143406,30.146504149,-1.7811143503
2215.147258,30.147380697,-2.0215585542
2381.8135,30.146708469,-2.2655883846
2561.019601,30.146775079,-2.5049036664
2753.709054,30.145259077,-2.778574511
2960.896335,30.144015591,-3.0659788872
3183.672253,30.157406442,-3.3462749529
3423.209687,30.14753858,-3.6406125245
3680.769761,30.14708888,-3.9901953694
3957.708488,30.149353656,-4.3247734167
4255.483905,30.149718852,-4.7024531754
4575.663752,30.149556457,-5.1218727555
4919.933722,30.148048715,-5.5286861154
5290.106341,30.150225313,-5.9918148596
5688.130508,30.151639477,-6.4690164293
6116.101754,30.150518664,-6.9927922195
6576.27328,30.15187841,-7.5645039676
7071.067812,30.148036246,-8.1541287442
7603.090363,30.146692069,-8.7459397305
8175.141946,30.152024543,-9.4474390463
8790.234319,30.148178738,-10.199609347
9451.605842,30.153367036,-11.031909686
10162.73853,30.156181229,-11.836253656
10927.376379,30.155950753,-12.740460899
11749.545084,30.163127245,-13.720228885
12633.573228,30.157288213,-14.771008307
13584.115076,30.156501704,-15.918863295
14606.175075,30.162579456,-17.140763751
15705.134205,30.157832073,-18.525693978
16886.778307,30.158210545,-19.889506194
18157.328544,30.159498053,-21.450142342
19523.474155,30.160887012,-23.081576602
20992.407676,30.161508788,-24.883118683
22571.862801,30.161734778,-26.761572648
24270.155104,30.167292229,-28.877259333
26096.225818,30.163815969,-31.10856396
28059.688906,30.15618702,-33.535115308
30170.881683,30.153540187,-36.159043981
32440.919233,30.158281964,-39.046793013
34881.752935,30.154712984,-42.136698952
37506.233381,30.145587246,-45.472873847
40328.178031,30.140737467,-49.138126241
43362.443964,30.116136772,-53.104272175
46625.006097,30.092901199,-57.45770078
50133.041286,30.053326818,-62.247694903
53905.018765,30.011238523,-67.498295565
57960.797381,29.940301116,-73.31669606
62321.730148,29.845749099,-79.682729487
67010.776664,29.695727447,-86.739016163
72052.623996,29.480285631,-94.453375321
77473.816648,29.184165364,-103.00922019
83302.896316,28.758238061,-112.23447982
89570.552153,28.188331904,-122.0436675
96309.782347,27.43238574,-132.22013711
103556.06785,26.488149291,-142.54672461
111347.55916,25.352574359,-152.74258193
119725.27722,24.042579794,-162.56855975
128733.32936,22.588250791,-171.84196148
138419.14148,21.00575664,179.58510439
148833.70782,19.347206296,171.71445391
160031.85937,17.588687352,164.47883346
172072.55258,15.828142297,157.91344194
185019.17972,14.025667156,151.73943613
198939.90269,12.200320924,146.23841838
213908.01181,10.374482417,141.19757526
230002.31175,8.5109516581,136.27856368
247307.53637,6.6453901336,131.91873005
265914.79485,4.7693774652,127.56242894
285922.05138,2.9197022153,123.91541533
307434.6409,1.0712425741,119.97203283
330565.82369,-0.89201212005,116.67468952
355437.38166,-2.759978066,113.45884765
382180.2595,-4.5673856526,109.53836901
410935.25411,-6.4297453248,107.45815516
441853.75584,-8.3190798658,103.51913993
475098.54558,-9.9928748716,99.979102365
510844.65171,-11.932003822,97.335457532
549280.27165,-14.280736032,94.795702775
590607.76269,-16.051052329,89.329354585
635044.70733,-17.368801505,92.150749063
682825.05883,-20.061954608,84.576950019
734200.37296,-22.11629852,84.683856041
789441.13237,-23.385257519,74.954770585
848838.17065,-24.679887704,76.599094292
912704.20354,-26.553126384,68.105536535
981375.47527,-29.308891487,71.057375022
1055213.5289,-31.400773513,74.932133594
1134607.1098,-32.014592555,65.217877367
1219974.2121,-33.272410252,80.324758862
1311764.2798,-35.662436177,45.009374414
1410460.5726,-36.440380101,54.421822756
1516582.7104,-41.189769838,43.968932254
1630689.409,-42.077151863,63.802862632
1753381.4214,-41.401325499,-16.054086664
1885304.7013,-38.756069138,50.38700974
2027153.803,-56.095534387,74.434392337
2179675.5391,-47.25579066,-10.065159978
2343672.9116,-45.330575751,-155.84763219
2520009.3399,-40.205864797,7.0690704609
2709613.2066,-45.114614261,50.429062067
2913482.7452,-64.15554711,50.443824347
3132691.2955,-45.521252116,-164.29937202
3368392.9548,-44.50366208,-11.89307839
3621828.6539,-57.290102542,106.31132924
3894332.6905,-38.426987343,67.221222736
4187339.7539,-46.204251955,179.43291565
4502392.4785,-38.502515682,-34.673801552
4841149.5655,-48.230690474,-0.33872867282
5205394.5159,-39.406427459,-140.12277953
5597045.0199,-41.121091502,-85.597427679
6018163.0535,-49.797767425,-161.07405376
6470965.7346,-55.229324282,85.007656384
6957836.9955,-39.059222347,52.456709691
7481340.1339,-40.943326176,-9.7540360368
8044231.3086,-43.689968023,-54.642020303
8649474.0498,-58.517767115,-15.424781606
9300254.862,-49.64464961,179.65987475
10000000.0,-50.439894057,164.96457234
5.0,16.642232209,-156.42416477
5.376197,18.182995893,-166.08908294
5.780698,19.611274941,-175.98513116
6.215634,20.822223456,174.74731167
6.683295,21.921309609,165.44727216
7.186141,22.967288114,155.66122134
7.726822,23.823752355,146.78445396
8.308183,24.626874248,137.73076403
8.933285,25.312959799,129.22505025
9.60542,25.901145203,121.22513333
10.328125,26.435390037,113.44242603
11.105207,26.886114443,106.24532409
11.940755,27.290030292,99.333284066
12.83917,27.641979619,92.798917361
13.805181,27.942879678,86.854119949
14.843874,28.216726673,81.06936501
15.960717,28.454972287,75.689090391
17.161591,28.659517255,70.687514636
18.452818,28.841953946,65.940975465
19.841196,29.002094053,61.486087174
21.334035,29.143349581,57.311786032
22.939194,29.265297935,53.40492125
24.665124,29.373331031,49.828840667
26.520912,29.466794397,46.41994592
28.516328,29.552252084,43.201740532
30.661878,29.624128327,40.269819978
32.968858,29.688302201,37.49871838
35.449413,29.742353398,34.917040657
38.116604,29.792678047,32.498983247
40.984473,29.835665733,30.228298823
44.068118,29.872876016,28.129881722
47.383775,29.900761257,26.170464712
50.948899,29.933541313,24.327689148
54.782261,29.952166747,22.639372659
58.904043,29.982362696,20.998419367
63.335945,29.996559571,19.519510304
68.1013,30.023457754,18.207099451
73.225198,30.033729264,16.913898334
78.734614,30.047312725,15.657037712
84.658555,30.056231752,14.591645421
91.02821,30.068391344,13.520940735
97.877114,30.078157,12.52806192
105.241324,30.080264358,11.603809462
113.159613,30.090501077,10.737474804
121.673669,30.095821857,9.9286092698
130.828317,30.100560849,9.1862841539
140.671754,30.105943313,8.4829868465
151.255806,30.11079701,7.8304221968
162.636194,30.118103145,7.199052527
174.872836,30.118031232,6.6374419299
188.030155,30.121838735,6.0811383092
202.177421,30.126037361,5.5500436375
217.389119,30.126891636,5.0520840712
233.745336,30.127767995,4.5835787654
251.332183,30.129441207,4.1443132519
270.242253,30.127136289,3.7482279133
290.575105,30.135420864,3.3361629731
312.437787,30.137277779,2.9418822623
335.945403,30.138566042,2.5848229381
361.221717,30.137505382,2.2345838587
388.399805,30.13684486,1.8778329205
417.622754,30.139834786,1.5696600732
449.044419,30.139788116,1.2252301197
482.830229,30.137945381,0.93400040313
519.158062,30.141071617,0.60686183937
558.219178,30.141667794,0.30179677044
600.219227,30.142053356,-0.011060847033
645.379332,30.142560548,-0.32335497754
693.937253,30.144121595,-0.62316895874
746.148642,30.142545032,-0.93821564377
802.288381,30.143153329,-1.2504591285
862.652038,30.144290505,-1.5845348801
927.557418,30.14452059,-1.9207050537
997.346235,30.146218504,-2.2658681149
1072.385919,30.144546201,-2.6231951318
1153.071539,30.146127226,-2.9966113366
1239.827893,30.146746905,-3.4002471425
1333.111739,30.145462092,-3.7996678316
1433.414201,30.144631014,-4.2223959647
1541.263354,30.147161778,-4.6650248777
