Frequency (Hz),Magnitude (dB),Phase (°)
111347.55916,28.409249975,120.73669569
119725.27722,26.573007155,117.76060897
128733.32936,24.644764631,115.05189665
138419.14148,22.766596061,112.5291366
148833.70782,20.897597096,110.23676994
160031.85937,19.017640626,107.72821947
172072.55258,17.148902182,105.98168099
185019.17972,15.272364358,103.47139438
198939.90269,13.432893694,101.83071228
213908.01181,11.541296086,100.12647211
230002.31175,9.5826900914,98.280863979
247307.53637,7.6400973818,95.318121251
265914.79485,5.7883679168,93.388158105
285922.05138,3.9990314872,91.438540579
307434.6409,2.0434967938,91.177572418
330565.82369,0.22868928108,86.89234529
355437.38166,-1.6785987993,86.441266802
382180.2595,-3.4594309906,83.195190748
410935.25411,-5.5643297876,83.203575996
441853.75584,-7.702765906,81.004586125
475098.54558,-9.0020822514,76.995120759
510844.65171,-11.84061153,76.131003718
549280.27165,-12.050258009,75.355206717
590607.76269,-14.066663934,62.040608768
635044.70733,-16.770622365,64.967813421
682825.05883,-17.555221117,54.706564921
734200.37296,-19.585985104,53.50424243
789441.13237,-18.593720746,72.406819144
848838.17065,-21.190875143,48.230469714
912704.20354,-20.337583842,53.313089589
981375.47527,-21.709731294,27.18528841
1055213.5289,-25.147504075,61.403007222
1134607.1098,-22.042868801,20.401190933
1219974.2121,-24.966913071,17.41338028
1311764.2798,-25.984574696,17.054561353
1410460.5726,-36.245320652,-126.54407211
1516582.7104,-27.761441519,-11.273014961
1630689.409,-31.125616592,61.94683963
1753381.4214,-26.710032329,58.807959257
1885304.7013,-27.026447896,-11.086966976
2027153.803,-32.407942053,6.5358329465
2179675.5391,-29.143820059,-61.019178536
2343672.9116,-30.192288972,-39.154246221
2520009.3399,-36.819649908,28.562758313
2709613.2066,-37.036570302,-92.537026805
2913482.7452,-25.628993992,-45.458398626
3132691.2955,-33.146933881,-55.009235258
3368392.9548,-22.243576556,-36.65452775
3621828.6539,-27.898857496,-6.9905670633
3894332.6905,-27.541313456,-26.86602328
4187339.7539,-25.92256999,-78.045082027
4502392.4785,-30.373493873,-52.800466655
4841149.5655,-27.564732999,-46.936167441
5205394.5159,-26.116729376,-103.45491717
5597045.0199,-37.86883603,40.974913502
6018163.0535,-31.501348543,-167.02836318
6470965.7346,-41.79766205,17.136755136
6957836.9955,-28.587917997,-92.578428869
7481340.1339,-35.297449344,-177.67207445
8044231.3086,-26.115925387,-116.63486628
8649474.0498,-33.958392252,-59.09745768
9300254.862,-32.762120122,-68.64405094
10000000.0,-35.788656259,101.44901253
5.0,32.027421327,-160.95082923
5.376197,33.505257066,-170.58178659
5.780698,34.869609587,179.52758271
6.215634,36.013985718,170.36836932
6.683295,37.052722098,161.22236399
7.186141,38.043201988,151.64143219
7.726822,38.854747373,143.0149333
8.308183,39.611630032,134.27622555
8.933285,40.263889437,126.04712848
9.60542,40.829269284,118.3488137
10.328125,41.339401853,110.84616781
11.105207,41.776155834,103.91315291
11.940755,42.165819319,97.272083089
12.83917,42.512261805,90.957208003
13.805181,42.80516599,85.207384969
14.843874,43.074020103,79.616004563
15.960717,43.308835538,74.40552023
17.161591,43.512778714,69.567582867
18.452818,43.693568114,64.955538761
19.841196,43.854839363,60.61940305
21.334035,43.997030915,56.554558922
22.939194,44.120905861,52.767324177
24.665124,44.231875075,49.245365298
26.520912,44.328481279,45.946340533
28.516328,44.414121511,42.784212072
30.661878,44.485926011,39.907540445
32.968858,44.552058283,37.203806421
35.449413,44.609786574,34.676466851
38.116604,44.658454389,32.327498097
40.984473,44.703292295,30.099418819
44.068118,44.742069223,28.053215548
47.383775,44.775238814,26.124170496
50.948899,44.80722866,24.336672133
54.782261,44.831914798,22.651166328
58.904043,44.858325667,21.090347414
63.335945,44.878461415,19.642012157
68.1013,44.897628974,18.302443758
73.225198,44.912382918,17.048979325
78.734614,44.927426616,15.860072238
84.658555,44.940657727,14.775345213
91.02821,44.950315544,13.740877685
97.877114,44.960773922,12.79029251
105.241324,44.969940927,11.910816587
113.159613,44.973391837,11.08801222
121.673669,44.979794939,10.305129566
130.828317,44.986641729,9.6065227109
140.671754,44.992235138,8.9371753153
151.255806,44.995069022,8.322593555
162.636194,45.000216881,7.750587205
174.872836,45.002691955,7.2056450586
188.030155,45.005089718,6.7008600643
202.177421,45.009745993,6.2436083307
217.389119,45.012156653,5.8064545104
233.745336,45.01685527,5.3980437973
251.332183,45.015401834,5.0188223654
270.242253,45.018506331,4.6805582447
290.575105,45.021032874,4.3368308742
312.437787,45.018719943,4.0445100608
335.945403,45.021020736,3.7697152168
361.221717,45.023496432,3.493816478
388.399805,45.023755826,3.2481188165
417.622754,45.025366189,3.0201718255
449.044419,45.025275926,2.8212014943
482.830229,45.024919081,2.6016455671
519.158062,45.027677219,2.4293360949
558.219178,45.027021361,2.267064549
600.219227,45.028499951,2.0982464023
645.379332,45.028742284,1.9376626718
693.937253,45.028497891,1.8030216548
746.148642,45.029339662,1.6701437968
802.288381,45.029239196,1.5548239436
862.652038,45.03069777,1.4388251055
927.557418,45.030401974,1.3304791789
997.346235,45.028632681,1.2495875992
1072.385919,45.030824084,1.1375126262
1153.071539,45.031001515,1.0518740233
1239.827893,45.029936271,0.96695832586
1333.111739,45.031294642,0.90372706689
1433.414201,45.032145839,0.83688197245
1541.263354,45.030932016,0.77160136248
1657.227009,45.02902815,0.71154822697
1781.915693,45.031276541,0.65354673059
1915.985873,45.032319958,0.5937271365
2060.143406,45.030936882,0.55392092412
2215.147258,45.029730861,0.5136443413
2381.8135,45.028689158,0.47164852991
2561.019601,45.030482213,0.42148070616
2753.709054,45.029252857,0.37850624976
2960.896335,45.030230334,0.34142116565
3183.672253,45.041709908,0.26949108681
3423.209687,45.04214525,0.26583339615
3680.769761,45.041764915,0.23863334437
3957.708488,45.04513334,0.23918452908
4255.483905,45.044730841,0.16416719949
4575.663752,45.043120372,0.12071769432
4919.933722,45.043483759,0.10791647369
5290.106341,45.041970348,0.083169651467
5688.130508,45.044502466,0.066951128507
6116.101754,45.04539571,0.018860029167
6576.27328,45.043808732,-0.016194454426
7071.067812,45.042176804,-0.03831602324
7603.090363,45.045356916,-0.061931915621
8175.141946,45.043757666,-0.10726003964
8790.234319,45.044346407,-0.12708716191
9451.605842,45.042053824,-0.16109081281
10162.73853,45.039994305,-0.19201993116
10927.376379,45.046187195,-0.21089919461
11749.545084,45.041665496,-0.26279445686
12633.573228,45.043078594,-0.28230429219
13584.115076,45.041942924,-0.29962613335
14606.175075,45.045278634,-0.32910911197
15705.134205,45.041229906,-0.37853838486
16886.778307,45.044805279,-0.42794875458
18157.328544,45.0452875,-0.48217801202
19523.474155,45.040903785,-0.48994810283
20992.407676,45.03986923,-0.57877233864
22571.862801,45.039611741,-0.6145260885
24270.155104,45.042862606,-0.66541037815
26096.225818,45.042581309,-0.70608734644
28059.688906,45.043551452,-0.77413326247
30170.881683,45.04697089,-0.86360984829
32440.919233,45.044166242,-0.93546384309
34881.752935,45.040280232,-1.0390873166
37506.233381,45.038582002,-1.0928307174
40328.178031,45.04342616,-1.1726063591
43362.443964,45.043167142,-1.2916347593
46625.006097,45.042300967,-1.3748050465
50133.041286,45.042738769,-1.4932597792
53905.018765,45.043634568,-1.6211012271
57960.797381,45.044720722,-1.7201235306
62321.730148,45.041403819,-1.8604754269
67010.776664,45.045202676,-2.0266305137
72052.623996,45.044112853,-2.1678067195
77473.816648,45.040731785,-2.3156496046
83302.896316,45.042102584,-2.4798654223
89570.552153,45.043385181,-2.6877245585
96309.782347,45.044846984,-2.8832391626
103556.06785,45.041184501,-3.1062663004
111347.55916,45.044866463,-3.3336770837
119725.27722,45.04335993,-3.5606890184
128733.32936,45.041375154,-3.8620459611
138419.14148,45.046528218,-4.1686625508
148833.70782,45.040322059,-4.4281116422
160031.85937,45.044771465,-4.7817169993
172072.55258,45.047977187,-5.1509598093
185019.17972,45.044602296,-5.5293585375
198939.90269,45.04593862,-5.9697723102
213908.01181,45.050022402,-6.445710707
230002.31175,45.044735455,-6.9248246539
247307.53637,45.047226043,-7.4678362832
265914.79485,45.049471226,-8.0089348138
285922.05138,45.050460325,-8.6477224306
307434.6409,45.049452043,-9.3220460043
330565.82369,45.051456485,-10.052082884
355437.38166,45.051982181,-10.831060153
382180.2595,45.051802672,-11.701696262
410935.25411,45.048329844,-12.578617902
441853.75584,45.046484797,-13.555161701
475098.54558,45.04402534,-14.600856766
510844.65171,45.044648165,-15.715927374
549280.27165,45.041042795,-16.928496706
590607.76269,45.036083111,-18.248202803
635044.70733,45.030911493,-19.669862773
682825.05883,45.024251914,-21.249750906
734200.37296,45.01266072,-22.904813483
789441.13237,44.999550886,-24.726286169
848838.17065,44.982120997,-26.658922106
912704.20354,44.959936911,-28.75647842
981375.47527,44.93098266,-31.055393869
1055213.5289,44.89558124,-33.547800732
1134607.1098,44.848190101,-36.203484693
1219974.2121,44.78657033,-39.142409715
1311764.2798,44.714852874,-42.270760762
1410460.5726,44.622772286,-45.688031574
1516582.7104,44.498136421,-49.354635629
1630689.409,44.349343806,-53.280234221
1753381.4214,44.162309855,-57.476132867
1885304.7013,43.936116585,-61.869801337
2027153.803,43.667449136,-66.568617349
2179675.5391,43.335036007,-71.431660836
2343672.9116,42.948269438,-76.489883729
2520009.3399,42.492575862,-81.615980637
2709613.2066,41.981988704,-86.849123127
2913482.7452,41.408971776,-92.054897257
3132691.2955,40.77484756,-97.214897894
3368392.9548,40.091186895,-102.2869381
3621828.6539,39.353529293,-107.24293083
3894332.6905,38.581734657,-112.02214705
4187339.7539,37.780764795,-116.68981731
4502392.4785,36.951381259,-121.16800667
4841149.5655,36.111661705,-125.51853109
5205394.5159,35.256659625,-129.71319716
5597045.0199,34.404529015,-133.86782517
6018163.0535,33.554720835,-137.88530223
6470965.7346,32.722236847,-141.87396775
6957836.9955,31.904241979,-145.81709486
7481340.1339,31.108079693,-149.79466096
8044231.3086,30.347946063,-153.83198001
8649474.0498,29.615535942,-158.01689582
9300254.862,28.935213967,-162.34810363
10000000.0,28.304052912,-166.9353884
5.0,32.009694225,-160.83124615
5.376197,33.499706139,-170.59367176
5.780698,34.866359394,179.46204542
6.215634,36.0133509,170.24839616
6.683295,37.053055623,161.09624448
7.186141,38.043190678,151.50534278
7.726822,38.855870852,142.87117079
8.308183,39.612047562,134.11897936
8.933285,40.263122252,125.88212807
9.60542,40.829238599,118.18621522
10.328125,41.336529662,110.67763327
11.105207,41.773689101,103.7504246
11.940755,42.163558186,97.110370994
12.83917,42.509267223,90.806035871
13.805181,42.803477063,85.069942297
14.843874,43.070341047,79.474195886
15.960717,43.304720519,74.265378712
17.161591,43.508992562,69.434891019
18.452818,43.691863732,64.843401288
19.841196,43.852144259,60.511476935
21.334035,43.994546194,56.442803574
22.939194,44.118824578,52.676236206
24.665124,44.225578854,49.17244114
26.520912,44.325133713,45.85624152
28.516328,44.412735164,42.704893151
30.661878,44.48551434,39.857513921
32.968858,44.548789812,37.137984567
35.449413,44.60655641,34.612766714
38.116604,44.657404163,32.264331661
40.984473,44.703236674,30.038611755
44.068118,44.740548135,27.990320789
47.383775,44.775359408,26.077090012
50.948899,44.805233235,24.277874108
54.782261,44.835644588,22.611606135
58.904043,44.857150457,21.055540359
63.335945,44.878202722,19.615575592
68.1013,44.895217872,18.260693114
73.225198,44.911509391,17.002748545
78.734614,44.923971536,15.842287719
84.658555,44.936025552,14.73779927
91.02821,44.948629572,13.722515586
97.877114,44.958564177,12.755076064
105.241324,44.966311179,11.890657591
113.159613,44.974802223,11.050741295
121.673669,44.980870265,10.286556258
130.828317,44.986213487,9.5539274219
140.671754,44.992017832,8.9085353456
151.255806,44.995441274,8.293845942
162.636194,45.000510556,7.7068316101
174.872836,45.001258175,7.1720424656
188.030155,45.005397901,6.6511080009
202.177421,45.010277877,6.1889350549
217.389119,45.011260686,5.7550496429
233.745336,45.012610966,5.3533713563
251.332183,45.016449955,4.9707877377
270.242253,45.018702831,4.6250231936
290.575105,45.019223692,4.2802464479
312.437787,45.018831634,3.9697704514
335.945403,45.022559822,3.6901401355
361.221717,45.024518096,3.4365558533
388.399805,45.024322561,3.1698127547
417.622754,45.02363496,2.9389122121
449.044419,45.025889584,2.7169965232
482.830229,45.023601873,2.5198484207
519.158062,45.026875172,2.3355499817
558.219178,45.02825852,2.1456797331
600.219227,45.027688979,1.9630243526
645.379332,45.027273798,1.8218733358
693.937253,45.02801738,1.6733432285
746.148642,45.029893248,1.5230389335
802.288381,45.028658031,1.4057035781
862.652038,45.02797753,1.2848908236
927.557418,45.031233717,1.1612124778
997.346235,45.030131942,1.0426010601
1072.385919,45.030556472,0.95315061791
1153.071539,45.030320217,0.8425612335
1239.827893,45.032205904,0.74570190145
1333.111739,45.029856323,0.65222001325
1433.414201,45.028652866,0.57021384625
1541.263354,45.030088242,0.47934931739
1657.227009,45.030264627,0.3867738074
1781.915693,45.026958521,0.32279226554
1915.985873,45.029615421,0.2434045524
2060.143406,45.028295357,0.1623174675
2215.147258,45.029416772,0.075897873607
2381.8135,45.029197876,0.01435948828
2561.019601,45.030187616,-0.052721063193
2753.709054,45.028370495,-0.13288823531
2960.896335,45.032275874,-0.20428265406
3183.672253,45.042374221,-0.29034165337
3423.209687,45.040741136,-0.38034394427
3680.769761,45.043304369,-0.45490763279
3957.708488,45.042146634,-0.53163565567
4255.483905,45.03835622,-0.63241592286
4575.663752,45.042880051,-0.70879990887
4919.933722,45.045091202,-0.81910952472
5290.106341,45.041155793,-0.91583359056
5688.130508,45.040126735,-1.0150580543
6116.101754,45.039999731,-1.1275626237
6576.27328,45.039345743,-1.2345337643
7071.067812,45.04511414,-1.3712372743
7603.090363,45.041326216,-1.5037316205
8175.141946,45.044831025,-1.638812527
8790.234319,45.044672793,-1.7957754355
9451.605842,45.041151433,-1.8979165051
10162.73853,45.041509203,-2.1052971587
10927.376379,45.040256475,-2.2404979901
11749.545084,45.043471468,-2.443437616
12633.573228,45.03847059,-2.6416382941
13584.115076,45.043237964,-2.8712324197
14606.175075,45.041251921,-3.0873104427
15705.134205,45.044293206,-3.3064657723
16886.778307,45.041662742,-3.5836662547
18157.328544,45.041788269,-3.881218828
19523.474155,45.039509236,-4.188794261
20992.407676,45.044547428,-4.5090062913
22571.862801,45.044162584,-4.8569902286
24270.155104,45.041810126,-5.2201983733
26096.225818,45.041675227,-5.655171513
28059.688906,45.043194503,-6.0434314343
30170.881683,45.043829091,-6.526709449
32440.919233,45.042040068,-7.0154987756
34881.752935,45.040433566,-7.5548341762
37506.233381,45.04267628,-8.1319026619
40328.178031,45.043568349,-8.7377492621
43362.443964,45.045201319,-9.3911819212
46625.006097,45.0429897,-10.120718186
50133.041286,45.046593699,-10.897039836
53905.018765,45.045510547,-11.747665613
57960.797381,45.049141912,-12.615718204
62321.730148,45.043317527,-13.554559702
67010.776664,45.046751858,-14.585759542
72052.623996,45.043368414,-15.688990698
77473.816648,45.047568227,-16.880539395
83302.896316,45.043763774,-18.146240079
89570.552153,45.041930999,-19.537765511
96309.782347,45.044720906,-20.962958999
103556.06785,45.044630647,-22.559798241
111347.55916,45.04721037,-24.279296369
119725.27722,45.052005839,-26.103248471
128733.32936,45.050702643,-28.113170094
138419.14148,45.051830122,-30.237144914
148833.70782,45.051870158,-32.538709697
160031.85937,45.053291465,-35.025778623
172072.55258,45.059573442,-37.712270806
185019.17972,45.059614059,-40.602738538
198939.90269,45.064821082,-43.717508155
213908.01181,45.074149058,-47.047279715
230002.31175,45.070393937,-50.738987849
247307.53637,45.071429318,-54.669876801
265914.79485,45.073807619,-58.916036251
285922.05138,45.080072156,-63.54470312
307434.6409,45.079165106,-68.546177629
330565.82369,45.075696328,-74.005757775
355437.38166,45.07234304,-79.944732889
382180.2595,45.069675069,-86.456899471
410935.25411,45.055025257,-93.541301283
441853.75584,45.035495376,-101.38496099
475098.54558,44.996371362,-110.01610848
510844.65171,44.930307898,-119.55082378
549280.27165,44.8178524,-130.22521298
590607.76269,44.635772624,-142.13370067
635044.70733,44.337554609,-155.38844405
682825.05883,43.863729943,-170.0462959
734200.37296,43.140309476,174.01857938
789441.13237,42.102698794,157.20400967
848838.17065,40.713275579,140.10599784
912704.20354,38.991377125,123.34765732
981375.47527,36.986955973,107.46119217
1055213.5289,34.774753829,92.603084502
1134607.1098,32.414485562,78.850981736
1219974.2121,29.95565887,66.015973844
1311764.2798,27.423654379,54.023679886
1410460.5726,24.838788736,42.651671599
1516582.7104,22.215059968,31.796377549
1630689.409,19.542206543,21.339123873
1753381.4214,16.82949818,11.191204787
1885304.7013,14.059864812,1.2633636709
2027153.803,11.242750807,-8.4331675404
2179675.5391,8.3822407921,-17.983509852
2343672.9116,5.4439070705,-27.37202989
2520009.3399,2.4372803959,-36.329435307
2709613.2066,-0.61475490984,-45.212771754
2913482.7452,-3.7308816989,-53.717751552
3132691.2955,-6.9030613638,-62.463586764
3368392.9548,-10.089679855,-70.49925534
3621828.6539,-13.365859817,-78.878397868
3894332.6905,-16.825878319,-86.502677848
4187339.7539,-20.015128742,-94.787783061
4502392.4785,-23.184938585,-101.49483711
4841149.5655,-27.13483259,-107.39992417
5205394.5159,-29.968437683,-114.05823324
5597045.0199,-32.813929239,-120.76460379
6018163.0535,-36.740768261,-132.78120776
6470965.7346,-39.590013779,-137.56004475
6957836.9955,-44.923178856,-126.89421265
7481340.1339,-45.232119206,-153.85691031
8044231.3086,-51.188699772,-167.01561436
8649474.0498,-53.814654581,77.803873092
9300254.862,-50.9422369,116.05132714
10000000.0,-58.920458931,61.154441731
5.0,31.966111045,-160.3836954
5.376197,33.465706984,-170.18252843
5.780698,34.841392972,179.86157509
6.215634,35.991954234,170.63038555
6.683295,37.035124722,161.44320783
7.186141,38.029325135,151.82666682
7.726822,38.841722873,143.17417048
8.308183,39.601706699,134.39011415
8.933285,40.254795185,126.14498147
9.60542,40.82100115,118.42513357
10.328125,41.330999661,110.90430148
11.105207,41.770168745,103.96099064
11.940755,42.157912637,97.29206215
12.83917,42.50562156,90.971036933
13.805181,42.798337005,85.211167426
14.843874,43.066951782,79.607407878
15.960717,43.300750223,74.387259486
17.161591,43.504960853,69.540152996
18.452818,43.687970173,64.939067666
19.841196,43.849357368,60.593230467
21.334035,43.990247083,56.5173451
22.939194,44.11501452,52.728095552
24.665124,44.222889642,49.221978543
26.520912,44.322696989,45.883642217
28.516328,44.407950974,42.744140922
30.661878,44.480349551,39.868477943
32.968858,44.546259554,37.151810575
35.449413,44.603554249,34.61860519
38.116604,44.653855354,32.272130418
40.984473,44.698823123,30.033885661
44.068118,44.73494896,27.989877717
47.383775,44.769927065,26.055904923
50.948899,44.799178155,24.263480762
54.782261,44.827369054,22.587616861
58.904043,44.84981823,21.025128068
63.335945,44.874203323,19.582145526
68.1013,44.890045505,18.213716059
73.225198,44.906296156,16.93409116
78.734614,44.919618443,15.764403085
84.658555,44.930776405,14.649304686
91.02821,44.94156936,13.64831009
97.877114,44.953541227,12.675134986
105.241324,44.961373774,11.787755033
113.159613,44.97082454,10.966327136
121.673669,44.976199592,10.183498609
130.828317,44.979328294,9.4484159995
140.671754,44.983878488,8.7767480453
151.255806,44.989505972,8.1534132343
162.636194,44.994458417,7.554368084
174.872836,44.999398543,7.0066211177
188.030155,45.000592064,6.4917736338
202.177421,45.003341647,6.004016742
217.389119,45.007360803,5.5594877637
233.745336,45.007493686,5.1341674659
251.332183,45.011937844,4.7456741417
270.242253,45.012122005,4.3684178125
290.575105,45.013188688,4.0136234809
312.437787,45.012697476,3.6826558664
335.945403,45.015294744,3.3670938467
361.221717,45.018887106,3.080497959
388.399805,45.018358907,2.8061317392
417.622754,45.019148306,2.5541840088
449.044419,45.02110457,2.284922935
482.830229,45.019844748,2.0679832217
519.158062,45.020716559,1.8371418756
558.219178,45.021361416,1.6146351695
600.219227,45.022579043,1.3979867232
645.379332,45.021869403,1.1990601256
693.937253,45.024334692,1.0162085634
746.148642,45.0234896,0.82202526268
802.288381,45.025418871,0.64016902577
862.652038,45.023769354,0.45932706528
927.557418,45.023709138,0.27403902702
997.346235,45.024173532,0.099356447923
1072.385919,45.023318323,-0.082458761855
1153.071539,45.022415466,-0.26483640398
1239.827893,45.023004273,-0.42987600388
1333.111739,45.024372549,-0.60783279499
1433.414201,45.024711946,-0.79896066026
1541.263354,45.022882914,-0.98086691189
1657.227009,45.022776855,-1.1830705093
1781.915693,45.02379586,-1.3764673968
1915.985873,45.022581797,-1.5879162392
2060.143406,45.022991754,-1.7939046571
2215.147258,45.023215874,-2.0180285465
2381.8135,45.023404697,-2.2591016117
2561.019601,45.023277897,-2.4917199636
2753.709054,45.022663992,-2.7580485283
2960.896335,45.022332776,-3.0212453229
3183.672253,45.034828823,-3.3283864079
3423.209687,45.033801124,-3.6299503114
3680.769761,45.034955827,-3.9187008862
3957.708488,45.03601346,-4.2872669784
4255.483905,45.03181002,-4.6489785062
4575.663752,45.03611502,-5.0555683738
4919.933722,45.035096256,-5.4810745651
5290.106341,45.034915322,-5.9147828785
5688.130508,45.030058267,-6.4009208716
6116.101754,45.026880794,-6.9235696357
6576.27328,45.03374681,-7.4732740142
7071.067812,45.027531565,-8.0557818212
7603.090363,45.028046011,-8.6785799252
8175.141946,45.030695555,-9.3581475538
8790.234319,45.026850041,-10.105729657
9451.605842,45.025999723,-10.884208834
10162.73853,45.026749625,-11.71549266
10927.376379,45.026689845,-12.599625782
11749.545084,45.022612105,-13.573202851
12633.573228,45.018872904,-14.604637622
13584.115076,45.021247423,-15.728489845
14606.175075,45.013894691,-16.943789362
15705.134205,45.013186441,-18.218892665
16886.778307,45.013692681,-19.596237919
18157.328544,45.008130672,-21.095691284
19523.474155,45.004534626,-22.695567979
20992.407676,45.003772998,-24.43516157
22571.862801,44.998727664,-26.321126401
24270.155104,44.99300627,-28.340677573
26096.225818,44.987548028,-30.500154671
28059.688906,44.98210924,-32.857089681
30170.881683,44.975629203,-35.41494826
32440.919233,44.970128591,-38.15386977
34881.752935,44.955434939,-41.122532196
37506.233381,44.946001043,-44.338280398
40328.178031,44.931123813,-47.855907121
43362.443964,44.910226381,-51.700383558
46625.006097,44.884284517,-55.870494482
50133.041286,44.854009749,-60.427904697
53905.018765,44.811669817,-65.43386362
57960.797381,44.749547984,-70.946719499
62321.730148,44.658690634,-76.998544265
67010.776664,44.530731627,-83.712905237
72052.623996,44.349820304,-91.093142104
77473.816648,44.093925551,-99.221907431
83302.896316,43.737344719,-108.08006658
89570.552153,43.247004028,-117.60556555
96309.782347,42.586263828,-127.64598927
103556.06785,41.737330652,-137.96259715
111347.55916,40.696483794,-148.34576558
119725.27722,39.462225691,-158.44433426
128733.32936,38.066219349,-168.02115004
138419.14148,36.53335592,-176.96846339
148833.70782,34.898930071,174.78759986
160031.85937,33.182136575,167.2382098
172072.55258,31.418318033,160.3525481
185019.17972,29.613094776,154.03343887
198939.90269,27.78267835,148.28718871
213908.01181,25.944680642,142.95710687
230002.31175,24.085829435,138.04828203
247307.53637,22.223874779,133.50758951
265914.79485,20.348311146,129.29938865
285922.05138,18.479212372,125.32569078
307434.6409,16.60427255,121.57212873
330565.82369,14.723709516,118.01217744
355437.38166,12.854291761,114.64291872
382180.2595,10.979139053,111.36779634
410935.25411,9.0990312005,108.2178802
441853.75584,7.2186166355,105.23782904
475098.54558,5.3519164154,102.26414269
510844.65171,3.4720444102,99.249092289
549280.27165,1.5895915244,96.358415699
590607.76269,-0.30704683366,93.703112028
635044.70733,-2.2069137755,90.845505827
682825.05883,-4.0962754461,87.979756128
734200.37296,-5.99713867,84.764072733
789441.13237,-7.8668944405,82.168565567
848838.17065,-9.7443569093,79.01430824
912704.20354,-11.60126266,76.276232372
981375.47527,-13.340622099,73.042212132
1055213.5289,-15.158570998,69.432411623
1134607.1098,-17.008093801,65.499404675
1219974.2121,-19.10713994,61.008111894
1311764.2798,-20.518456058,56.636922275
1410460.5726,-22.66723119,49.444207042
1516582.7104,-24.434136531,43.694423727
1630689.409,-26.475255312,39.540008185
1753381.4214,-28.187040089,34.197824522
1885304.7013,-29.72560331,35.935544453
2027153.803,-31.333573341,31.730102419
2179675.5391,-34.2194847,21.037716556
2343672.9116,-34.776041188,20.473995743
2520009.3399,-33.632600502,17.7977604
2709613.2066,-36.994576007,-0.91189335558
2913482.7452,-38.785732868,15.785151662
3132691.2955,-39.248516082,-1.8504770055
3368392.9548,-39.038496526,14.646367669
3621828.6539,-39.581596396,-13.735764763
3894332.6905,-42.702568118,5.4599650104
4187339.7539,-40.861831871,-7.9928332287
4502392.4785,-41.198886494,-34.833741748
4841149.5655,-41.77331541,-20.338014767
5205394.5159,-42.2266491,-43.72624105
5597045.0199,-40.612722117,-45.471240121
6018163.0535,-42.945473783,-32.458167671
6470965.7346,-39.571984801,-54.007924598
6957836.9955,-43.739274346,-32.89002129
7481340.1339,-41.370405702,-42.058834515
8044231.3086,-40.197637511,-51.658796549
8649474.0498,-42.511607924,-22.700765599
9300254.862,-40.929234603,-45.699143521
10000000.0,-42.661201907,-66.125282676
5.0,31.96129313,-160.2660951
5.376197,33.460640112,-170.07875982
5.780698,34.838908936,179.93541474
6.215634,35.991900724,170.69716818
6.683295,37.033908814,161.50252209
7.186141,38.030128076,151.89343619
7.726822,38.843778169,143.22313403
8.308183,39.604905532,134.44762821
8.933285,40.259173327,126.18758831
9.60542,40.823919907,118.4564781
10.328125,41.336352199,110.9248227
11.105207,41.771910358,103.96556006
11.940755,42.164060478,97.311090237
12.83917,42.507766341,90.980218627
13.805181,42.802749015,85.207056016
14.843874,43.071205183,79.608055282
15.960717,43.306744962,74.387841479
17.161591,43.509449474,69.523707358
18.452818,43.691830347,64.913475192
19.841196,43.854078094,60.55976445
21.334035,43.9948854,56.48722404
22.939194,44.118655352,52.689321946
24.665124,44.226428781,49.172703265
26.520912,44.326478293,45.844628395
28.516328,44.411690782,42.697940204
30.661878,44.483976911,39.807467055
32.968858,44.549788247,37.092234824
35.449413,44.609245952,34.547445653
38.116604,44.657243994,32.192374501
40.984473,44.702600298,29.936542288
44.068118,44.741981411,27.898232798
47.383775,44.774573387,25.941489321
50.948899,44.803668713,24.148886605
54.782261,44.83120443,22.476773339
58.904043,44.854749495,20.888641774
63.335945,44.876947059,19.421450797
68.1013,44.893894779,18.050399707
73.225198,44.91302238,16.755804067
78.734614,44.923300773,15.574626831
84.658555,44.938612367,14.462964774
91.02821,44.949015315,13.405719864
97.877114,44.959025006,12.442073778
105.241324,44.966997557,11.516091957
113.159613,44.972021337,10.685306983
121.673669,44.977606688,9.8918973698
130.828317,44.986073834,9.1380851099
140.671754,44.988712719,8.438335361
151.255806,44.993486982,7.7665552022
162.636194,44.999240128,7.1466776255
174.872836,44.999450241,6.5589327262
188.030155,45.003124615,6.0180842905
202.177421,45.007718081,5.4935382802
217.389119,45.010986395,5.0002098021
233.745336,45.011913877,4.5516303647
251.332183,45.012711588,4.1071889158
270.242253,45.017062723,3.685321982
290.575105,45.015598043,3.295972223
312.437787,45.019415663,2.897247481
335.945403,45.020545509,2.5412197085
361.221717,45.020785461,2.1860867691
388.399805,45.023012795,1.8417704446
417.622754,45.020700548,1.4999221377
449.044419,45.023493423,1.1718183261
482.830229,45.026126438,0.85102242827
519.158062,45.024650393,0.53507637907
558.219178,45.024801016,0.23674240263
600.219227,45.025994488,-0.083451775381
645.379332,45.027503147,-0.39516557331
693.937253,45.024077167,-0.70450770653
746.148642,45.026778999,-1.033163402
802.288381,45.025340086,-1.3563471229
862.652038,45.025286203,-1.6866562613
927.557418,45.02545769,-2.027997784
997.346235,45.026798545,-2.3905294998
1072.385919,45.027104517,-2.7476490176
1153.071539,45.026426396,-3.1320588064
1239.827893,45.026996602,-3.5181831338
1333.111739,45.02373974,-3.9366982392
1433.414201,45.023792251,-4.3705795802
1541.263354,45.02453353,-4.8249377273
